match_id,player_id,kills,damage_dealt,walk_distance,ride_distance,swim_distance,weapons_acquired,revives,boosts,heals,win_place,win_place_perc,match_duration,match_mode,team_id
0000a43bce5e3b,00000c0b-4660-4ad3-9118-a61906a5494d,1,100.0,200.5,0.0,0.0,2,0,1,2,5,0.85,1300,squad,1
0000a43bce5e3b,00001d84-1234-4567-89ab-cdef01234567,0,0.0,100.0,0.0,0.0,1,0,0,0,9,0.35,1300,squad,1
0000a43bce5e3b,00002e95-abcd-1234-5678-90ef01234567,2,150.0,300.0,50.0,0.0,3,0,2,1,2,0.85,1300,squad,1
0000a43bce5e3b,00003f06-5678-90ab-cdef-0123456789ab,0,50.0,50.0,0.0,0.0,1,0,0,0,12,0.20,1300,squad,1
0000b54cde6f4c,00004017-bcde-0123-4567-89ab01234567,5,250.0,500.0,100.0,20.0,4,1,3,3,1,1.00,1200,duo,2
0000b54cde6f4c,00005128-ef01-2345-6789-abcd01234567,0,0.0,200.0,0.0,0.0,2,0,0,1,10,0.30,1200,duo,2
0000c65def7g5d,00006239-0123-4567-89ab-cdef01234567,3,180.0,400.0,0.0,0.0,3,0,2,2,3,0.70,1400,solo,3
0000d76ef8gh6e,0000734a-2345-6789-abcd-ef0123456789,1,80.0,300.0,200.0,0.0,2,0,1,1,7,0.50,1100,squad,4
0000d76ef8gh6e,0000845b-3456-789a-bcde-f0123456789a,0,20.0,100.0,0.0,0.0,1,0,0,0,15,0.10,1100,squad,4
0000d76ef8gh6e,0000956c-4567-89ab-cdef-0123456789ab,2,120.0,250.0,0.0,0.0,3,0,1,2,6,0.60,1100,squad,4
0000d76ef8gh6e,0000a67d-5678-9abc-def0-123456789abc,0,0.0,50.0,0.0,0.0,1,0,0,0,18,0.05,1100,squad,4
0000e87fgh9i7f,0000b78e-6789-abcd-ef01-23456789abcd,4,200.0,450.0,50.0,0.0,4,1,2,3,2,0.90,1250,duo,5
0000e87fgh9i7f,0000c89f-789a-bcde-f012-3456789abcdef,0,30.0,150.0,0.0,0.0,2,0,0,1,11,0.25,1250,duo,5
0000f98ghi0j8g,0000d9a0-89ab-cdef-0123-456789abcdef,2,110.0,350.0,0.0,0.0,3,0,1,2,4,0.75,1350,solo,6
